PAYTON,22613
PRITCHARD,22612
AMOS,22595
CROUCH,22587
AHMAD,22586
DUBOIS,22571
HEARD,22548
MASTERS,22542
POST,22541
SAMUELS,22517
MAHER,22504
LORD,22488
RAINEY,22458
IVEY,22405
PHIPPS,22387
JEWELL,22347
HORNER,22320
CUELLAR,22319
NEELY,22316
FELICIANO,22312
EGAN,22300
BOWLES,22282
POLLOCK,22282
SWENSON,22252
BULLARD,22249
RUBIN,22248
THURMAN,22239
HAGEN,22194
PIMENTEL,22193
SWAN,22182
COKER,22174
JEFFRIES,22137
BROWNE,22128
GOINS,22125
POLANCO,22121
BRITO,22096
BARRAGAN,22090
MARRERO,22069
CONNELLY,22062
BIGGS,22057
FELDMAN,22047
STRATTON,22029
LACY,22007
WESLEY,21988
FORREST,21977
RODRIQUEZ,21973
OTTO,21938
GAO,21908
NEFF,21891
ALDRIDGE,21882
ERWIN,21816
PINTO,21810
BETANCOURT,21800
HINKLE,21791
GODWIN,21784
SELF,21783
DICKEY,21766
BUTCHER,21742
OLEARY,21735
YEAGER,21729
COLBERT,21720
GALLO,21711
ORNELAS,21680
CASILLAS,21643
WHALEY,21613
COLVIN,21611
LAI,21611
WINN,21605
OTERO,21599
VALDES,21599
MILLIGAN,21548
PURCELL,21538
DUNHAM,21528
CONNELL,21526
SPRAGUE,21468
TELLEZ,21449
OJEDA,21443
GRIMM,21420
SHERIDAN,21412
PIPER,21405
MEAD,21404
MAI,21383
ESPOSITO,21379
SEWELL,21368
NORWOOD,21360
BUTTS,21337
BOSWELL,21336
SNELL,21329
HUGGINS,21328
TEMPLE,21324
DAVISON,21313
HADLEY,21312
YBARRA,21303
THORPE,21301
STEWARD,21293
DUKES,21291
BLACKMON,21281
ALONZO,21256
MEADE,21247
CARBAJAL,21237
LUDWIG,21232
DODGE,21224
SILVER,21205
WOLFF,21203
GALVEZ,21202
LUJAN,21200
VALADEZ,21166
ENGEL,21158
DAHL,21156
REDMOND,21153
ARRINGTON,21150
CLIFFORD,21150
BILLINGS,21138
WINKLER,21114
CARTWRIGHT,21099
JARRETT,21099
BUNCH,21097
AMES,21085
KOENIG,21084
VICKERS,21083
STAHL,21078
LILLY,21065
OHARA,21059
DOSS,21057
GODINEZ,21049
ABREU,21032
GOODE,21021
LINK,21010
MCDONOUGH,21005
REGAN,21004
HEALY,20992
HAND,20967
ROSEN,20943
BABCOCK,20932
BRAGG,20924
HAMMER,20909
NA,20876
SHERWOOD,20857
DINH,20854
KRAFT,20829
RAMEY,20768
PAINTER,20744
GEIGER,20742
BOLDEN,20739
PEACOCK,20726
OLIVEIRA,20721
DIAMOND,20714
PALMA,20693
KILGORE,20691
WINSTON,20691
ESCALANTE,20688
GUO,20672
GROVE,20662
LEUNG,20651
BLOCK,20636
MUHAMMAD,20614
MINER,20585
SADLER,20578
JORGENSEN,20571
LIMA,20554
VOSS,20531
GARY,20528
THACKER,20511
HOYT,20500
BATISTA,20478
BEGUM,20473
LATHAM,20465
ASH,20463
MCGRAW,20444
BOWER,20433
BRANTLEY,20397
COTE,20395
METZGER,20392
HA,20388
DELOSSANTOS,20382
ARREOLA,20342
MAJOR,20326
STANFORD,20320
SPIVEY,20286
HAGER,20274
LOVELL,20267
PATINO,20245
SOTELO,20244
BEAVER,20220
WILLARD,20179
STILES,20164
MILTON,20138
ZARATE,20138
FINN,20121
CAHILL,20098
CARLTON,20083
IRVIN,20083
GAGNON,20069
PLATT,20052
TIDWELL,20043
HENLEY,20025
GUIDRY,20021
MENA,20019
MARROQUIN,20017
SEPULVEDA,20005
DUGAN,20002
WADDELL,20000
YEE,19997
VENEGAS,19986
HURT,19980
RAINES,19971
VALENTIN,19963
MAURER,19959
SIEGEL,19939
HAGAN,19932
COULTER,19931
HOLLIDAY,19927
RAI,19927
CORNELL,19884
ARAUJO,19837
TRIPP,19818
HOUSER,19816
KRUSE,19807
STARKS,19797
TIMMONS,19778
LANIER,19774
ESCAMILLA,19757
LINARES,19755
LAND,19752
CRUMP,19736
FERRIS,19733
ORDONEZ,19733
SCHAFFER,19727
SHEETS,19718
CUMMINS,19717
ARGUETA,19715
MCNEAL,19705
WESTBROOK,19701
BASSETT,19694
PEDERSEN,19674
CARLISLE,19643
DEAL,19638
TOLEDO,19619
EUBANKS,19604
SAPP,19589
CHEUNG,19577
CULLEN,19574
PRIETO,19560
GAMBOA,19553
POSEY,19551
BEAL,19542
MCMULLEN,19534
PAIGE,19531
HURD,19527
FONTENOT,19523
HILLIARD,19517
STOLTZFUS,19505
CASTLE,19501
ROOT,19501
MCWILLIAMS,19487
JAIN,19471
KEARNEY,19464
RENDON,19447
CARUSO,19441
OH,19434
GIPSON,19433
LEDESMA,19428
COYLE,19425
HACKETT,19423
GREENBERG,19404
BERGERON,19366
METZ,19348
WASHBURN,19341
HARGROVE,19336
BENOIT,19331
STREET,19330
TROYER,19326
THOMASON,19320
FERNANDES,19301
HANKINS,19293
MURDOCK,19275
MCQUEEN,19265
ROPER,19255
NEGRON,19249
CORNELIUS,19242
FARR,19233
OLIVAS,19217
HANNAH,19206
WILHELM,19198
OLIVA,19181
HIGHTOWER,19177
FOUNTAIN,19176
LO,19169
NORTH,19164
ISAAC,19157
BARNARD,19152
CHRISTIANSEN,19147
SIZEMORE,19137
LOCKWOOD,19127
HUSSAIN,19121
YI,19112
TROTTER,19078
ARCE,19065
SAAVEDRA,19063
STUBBS,19050
SMILEY,19041
MCCOLLUM,19037
MESSER,19034
URBAN,19034
BLOUNT,19017
CROCKER,19016
HWANG,19009
VALLEJO,18999
DICK,18994
ARTEAGA,18987
KEENAN,18965
CARMICHAEL,18958
MEHTA,18945
CONNORS,18918
EPPS,18900
BETTS,18891
LANGSTON,18883
PENN,18879
BREWSTER,18855
DUVALL,18849
BOUCHER,18845
MCNEILL,18829
RUSHING,18817
RUDOLPH,18807
LORENZO,18804
CASAS,18802
BARNHART,18790
EDDY,18785
VIDAL,18771
MIMS,18754
ARANDA,18739
GASTON,18733
GIFFORD,18730
BARRIENTOS,18699
BURGER,18699
PRITCHETT,18698
ROCK,18692
DOBSON,18670
DONG,18669
GOLD,18661
PAULSON,18659
MELVIN,18641
ALLRED,18639
BARBOSA,18634
ALARCON,18631
KEYS,18623
GOODRICH,18599
LAY,18585
HINSON,18581
PULIDO,18572
CRONIN,18559
SHEFFIELD,18548
SHIPLEY,18543
CHOWDHURY,18535
NAPIER,18535
WISEMAN,18529
LAYTON,18508
WHITMAN,18508
KOEHLER,18481
MALIK,18478
TACKETT,18453
SALCEDO,18448
LOPES,18435
LEDBETTER,18433
LANGFORD,18430
TOTH,18420
HSU,18414
MEDEIROS,18407
WEIR,18392
BRAND,18390
REEDER,18375
HERNDON,18373
YOST,18365
CODY,18338
PRATER,18336
ROCHE,18333
SHEN,18330
SHELDON,18325
HYATT,18300
RICKS,18300
NOWAK,18297
PETTIT,18281
CRESPO,18277
STORY,18276
FITCH,18247
DARLING,18195
ZARAGOZA,18170
MAST,18168
SPAULDING,18164
JACOBSEN,18160
LEVIN,18142
MCCRACKEN,18142
ROLAND,18139
LOVETT,18125
MCCLENDON,18124
DIEHL,18120
PEOPLES,18104
THORNE,18097
MONDRAGON,18092
QUEEN,18077
ADAIR,18053
OGDEN,18045
DARBY,18041
SYLVESTER,18019
LANDIS,18001
BATEMAN,17995
SANDS,17989
TRINH,17984
CAUDILL,17982
TRENT,17979
LUU,17974
LACEY,17963
ENGLE,17961
BANUELOS,17951
CHAVARRIA,17946
ESPINAL,17941
KRAUS,17934
ARRIAGA,17928
MANSFIELD,17921
HANLEY,17920
STACY,17920
ERNST,17888
BELLO,17887
FERRER,17881
PACK,17869
ALMEIDA,17836
MCHUGH,17833
NAJERA,17798
CHAU,17795
MOYA,17789
DIETZ,17786
BURKETT,17785
TONEY,17770
YOUNGBLOOD,17755
LEDFORD,17751
OVERTON,17751
MCCAIN,17744
RICHEY,17729
HAWLEY,17716
ZAMBRANO,17711
PAN,17709
STAPLETON,17709
FRIEND,17697
HATHAWAY,17689
SPICER,17682
BEYER,17673
SUMNER,17669
FONG,17667
HAYWOOD,17659
WILKES,17653
PRESLEY,17640
MONTERO,17639
RIZZO,17631
FAIR,17628
LOCKLEAR,17618
LAIRD,17617
BLEDSOE,17610
CHRISTIE,17609
RHOADES,17603
SMALLWOOD,17601
COPE,17599
HOFFMANN,17599
ABEL,17596
TOBIN,17588
DOBBS,17572
GILLIS,17570
HUTTON,17542
JUDD,17539
ISLAM,17534
BRYSON,17531
VOGT,17520
BERGMAN,17517
MCRAE,17483
PUTNAM,17473
ADDISON,17465
CATES,17441
GROVER,17441
WOODY,17436
FLAHERTY,17426
WAITE,17416
BUENO,17395
MATHEW,17393
SPANGLER,17391
LONGORIA,17383
LANDERS,17381
SU,17377
HEDRICK,17363
LUKE,17362
CORNEJO,17358
KIMBLE,17349
BARRAZA,17333
DILL,17312
CAPPS,17310
DRUMMOND,17285
KINCAID,17274
DOTY,17273
OMALLEY,17272
VARNER,17266
CRENSHAW,17257
TRIPLETT,17244
HEREDIA,17224
HENRIQUEZ,17220
SHI,17207
CHOW,17205
COVARRUBIAS,17198
MADSEN,17190
HAY,17186
CORCORAN,17162
HOPE,17147
ALCALA,17140
ROQUE,17108
CAVAZOS,17098
OAKES,17086
HER,17085
ASHBY,17084
CRUM,17064
HUMPHRIES,17059
DICKENS,17052
MORELAND,17049
FRIAS,17048
KISER,17047
SHEARER,17031
FAGAN,17025
LACKEY,17019
STALEY,17009
CORLEY,16977
MCCORD,16968
CAVANAUGH,16961
HAWK,16951
KEEN,16948
ALBRECHT,16926
WHITTAKER,16912
KYLE,16906
CERDA,16899
MOHR,16895
AKINS,16889
CULVER,16876
CHAMPION,16858
PARIS,16831
BAUMAN,16828
CALVERT,16821
WALDRON,16809
SKAGGS,16807
BUSCH,16802
NEUMANN,16792
DUMAS,16780
MCCORMACK,16770
MARCUS,16763
MCLAIN,16762
PELLETIER,16759
WHITTINGTON,16745
OKEEFE,16730
RINCON,16729
BAIN,16721
KOWALSKI,16721
YOON,16719
YAN,16716
ATWOOD,16708
DELONG,16692
MALLORY,16690
BLUM,16689
GRANGER,16684
CRAIN,16683
MUNSON,16666
LUONG,16649
HANKS,16648
MOSELEY,16633
SCHUSTER,16614
CURRIE,16609
BURROWS,16606
EASON,16603
ALDRICH,16600
VERNON,16596
BERNSTEIN,16594
OAKLEY,16588
FLOOD,16576
STAPLES,16569
TAMAYO,16559
BARROW,16556
ZIMMER,16541
JEFFERS,16537
BOYKIN,16531
CEJA,16529
FRANCOIS,16522
WOODSON,16522
SHULTZ,16519
DARNELL,16514
HOFF,16514
MOTT,16514
BAGLEY,16512
ACUNA,16503
HOBSON,16503
DIAS,16494
ECKERT,16494
KENNY,16474
RANSOM,16469
APONTE,16468
VANDYKE,16461
BELLAMY,16458
BURROUGHS,16458
CAGLE,16454
READ,16452
PRESCOTT,16446
KEENE,16443
TEJADA,16443
QUIGLEY,16435
HERSHBERGER,16422
HOOKS,16401
JANSEN,16395
MICHAELS,16387
HIRSCH,16386
MOUA,16379
GERBER,16365
SCHULTE,16361
FENG,16357
MCGOVERN,16354
GRECO,16346
GRAYSON,16326
ROONEY,16309
DENNY,16304
SNEED,16298
CRANDALL,16289
HASKINS,16281
GROSSMAN,16269
DUTTON,16262
DUPREE,16254
EASTMAN,16251
STRINGER,16244
SCHWAB,16238
ULRICH,16235
STALLINGS,16232
LIGHT,16231
BENEDICT,16229
WHITT,16228
KOHLER,16227
MIRELES,16227
BRUNSON,16226
CARRERA,16224
COTTRELL,16222
KEATING,16220
BUSTOS,16218
FINNEY,16215
LUO,16214
AMBROSE,16202
CROWELL,16195
BYLER,16191
NEVAREZ,16184
HAM,16183
OROURKE,16179
DUFF,16177
CORMIER,16174
ADAMSON,16141
KNUTSON,16131
WHITLOCK,16129
STAUFFER,16107
WHITING,16104
COON,16102
HUDDLESTON,16084
XIE,16076
HOSTETLER,16060
SHAVER,16035
LUNSFORD,16027
MALLOY,16024
STOVALL,16018
BARTLEY,16016
MONTANEZ,16015
CALLOWAY,16008
JAIMES,15991
MAGUIRE,15991
HAWTHORNE,15989
NAYLOR,15979
PURVIS,15975
GAUTHIER,15970
KEYES,15967
MCNAIR,15951
ADAME,15949
ADLER,15949
CALL,15946
BAUM,15941
JIN,15932
PICKENS,15919
LINCOLN,15912
COE,15911
DOW,15891
ALANIZ,15890
BURNETTE,15862
RUFFIN,15856
FAJARDO,15830
COMER,15829
CONROY,15823
HUSTON,15822
HOLGUIN,15820
DORAN,15812
HAMLIN,15805
THAYER,15779
ALTMAN,15776
RIDER,15764
WELLER,15748
NUNN,15738
NARANJO,15723
CORRAL,15721
GERMAN,15717
BAER,15713
DOWLING,15710
JOINER,15703
FOOTE,15702
GIRON,15702
ROSENTHAL,15700
NUGENT,15695
PENDLETON,15691
PARR,15676
URBINA,15674
BARNEY,15671
HAIRSTON,15663
MCNALLY,15658
HENNING,15657
CAZARES,15648
ABERNATHY,15633
BALDERAS,15631
VERGARA,15629
FARIAS,15627
HONEYCUTT,15626
ENNIS,15623
SCHRADER,15620
GIORDANO,15616
CLINTON,15615
CHADWICK,15601
ARNETT,15594
GOLDSMITH,15580
SCHREIBER,15580
VALDIVIA,15579
SCHILLING,15578
LONDON,15576
YE,15576
ONTIVEROS,15573
ANGUIANO,15571
BOUDREAUX,15562
GAGE,15562
MEANS,15527
BARON,15523
WILLOUGHBY,15522
LADD,15506
DOZIER,15501
SCHWARZ,15497
ESPINO,15493
KONG,15493
HOOKER,15488
ELIZONDO,15475
CHONG,15474
ADAM,15473
PERDUE,15459
SOUSA,15447
WOODALL,15442
DIETRICH,15435
MARCUM,15429
RADER,15423
DAWKINS,15422
CLEARY,15419
TORREZ,15406
DELUCA,15405
TRIMBLE,15399
STONER,15390
REDDY,15378
EARL,15377
JOSHI,15373
CEBALLOS,15364
BRANNON,15360
BYNUM,15357
EASLEY,15347
SALDIVAR,15341
BEGAY,15329
ROWLEY,15325
HAYWARD,15321
BOSTON,15314
HARE,15310
SEALS,15308
STJOHN,15306
SON,15288
CHAPA,15270
SAYLOR,15234
KINSEY,15228
SAMS,15216
REAGAN,15210
LAUGHLIN,15207
HELM,15201
PAPPAS,15199
CHATMAN,15197
TALBOT,15197
ROYAL,15194
CARLOS,15191
JERNIGAN,15186
COLEY,15180
BURKHART,15171
FELTON,15157
BURNHAM,15147
TEJEDA,15142
JACK,15141
MCCLOUD,15141
WRAY,15139
TITUS,15137
SOLORZANO,15128
BERMAN,15127
SORENSON,15125
WETZEL,15097
BRIONES,15092
LYLES,15085
MATTSON,15084
BUSBY,15083
SALEH,15083
FALCON,15078
MCGREGOR,15078
DOUGLASS,15066
MOCK,15065
PRATHER,15059
RAO,15053
COATS,15044
BRENNER,15042
FAUST,15035
ROWELL,15026
JOLLY,15025
MATEO,15024
REAVES,15020
CHEEK,15013
ANTONIO,15009
KELLOGG,15002
FENTON,14999
DRIVER,14998
BURR,14993
HUTSON,14993
GALE,14988
BRUNER,14972
ALVES,14971
HOGUE,14965
PARHAM,14965
BRUNNER,14954
GOODSON,14951
SHOOK,14948
SCRUGGS,14944
MOSHER,14932
WATT,14923
IVERSON,14900
TILLEY,14894
NICKERSON,14890
SCHAEFFER,14890
ANDERS,14889
RING,14879
HINDS,14861
GRUBBS,14850
REDDING,14830
BARTHOLOMEW,14811
CRAVEN,14810
CORNETT,14807
CUTLER,14800
GRIFFITHS,14800
BORDEN,14797
BURK,14779
BANDA,14776
GODDARD,14774
MOJICA,14774
BEAVERS,14768
TONG,14765
MONROY,14756
WHITMORE,14735
AARON,14733
VANN,14718
GUILLORY,14710
NAGY,14706
HILLMAN,14693
RUFF,14687
TABOR,14680
MATTINGLY,14672
ROBLEDO,14669
IRIZARRY,14667
HAUSER,14658
MCKINNON,14634
LIND,14609
WEI,14591
HOUGH,14583
JULIAN,14572
LEONE,14562
LEARY,14558
POWER,14550
SHIPMAN,14539
RUSS,14521
CENTENO,14512
COLLAZO,14511
MONAHAN,14509
LOMBARDO,14506
REA,14490
MERCHANT,14486
NEGRETE,14482
THURSTON,14482
TINSLEY,14443
BECKMAN,14432
DENT,14430
KERNS,14427
ISAACS,14413
SKELTON,14405
MOTA,14402
IRELAND,14401
HORVATH,14389
PANTOJA,14387
GANNON,14383
FLINT,14382
DOWELL,14374
GURUNG,14369
PURDY,14349
SARMIENTO,14344
BROWER,14338
PUENTE,14336
JACQUES,14333
IRVING,14329
BAUMANN,14328
AMIN,14315
KO,14312
GAYTAN,14298
SAUER,14294
STCLAIR,14292
MARES,14291
KWON,14256
HUMMEL,14245
DELGADILLO,14243
DURBIN,14238
UNGER,14234
KAHN,14232
PYLE,14226
WAGGONER,14202
DOBBINS,14197
HEARN,14195
LENTZ,14194
BEEBE,14184
SEBASTIAN,14178
LIRA,14173
STRANGE,14165
RUTH,14156
PERALES,14154
MEEHAN,14152
LUNDY,14148
LEMON,14147
ALMONTE,14146
WAGONER,14145
HASAN,14144
GARAY,14136
LOOMIS,14134
FAY,14132
FANG,14128
MULLIGAN,14123
COREY,14106
SALMON,14081
MICHAUD,14078
NORIEGA,14076
WAY,14074
BLISS,14056
KEARNS,14053
LAWLER,14051
WAKEFIELD,14049
FOURNIER,14028
CLOUD,14021
MAHAN,14013
ECHOLS,14005
CONN,13987
DAIGLE,13985
STARKEY,13983
LAWS,13976
SYED,13973
WILBURN,13969
PRIEST,13964
BOWSER,13963
YOO,13956
LOR,13954
GRUBB,13945
STEARNS,13938
DENG,13934
SCHULER,13933
FIERRO,13932
DIGGS,13925
FARRAR,13925
ULLOA,13923
RANDLE,13922
ALMANZA,13920
DOVE,13918
LORENZ,13913
COLES,13912
JOY,13910
ZELAYA,13901
COUGHLIN,13898
GENTILE,13884
OSWALD,13878
CHAVIS,13876
TOBIAS,13875
RYDER,13874
PARNELL,13860
STODDARD,13856
WORTHINGTON,13855
MEEK,13843
DEVRIES,13839
SALTER,13839
GREY,13822
MCDONNELL,13822
DENNISON,13817
LIMON,13817
DEMARCO,13816
KITCHEN,13815
BOLES,13812
ESTRELLA,13808
LINTON,13801
CHESTER,13798
DAO,13798
MYLES,13774
RUDD,13774
ARMENTA,13764
VUE,13761
HARMAN,13758
AUGUSTINE,13755
MARION,13755
REARDON,13754
DUENAS,13753
RESENDIZ,13750
ANGELES,13747
CROOK,13742
NEWCOMB,13736
KNOTT,13734
MARK,13732
PARISH,13732
YAZZIE,13728
ROLDAN,13721
TRINIDAD,13705
BEAM,13696
PEDERSON,13694
SHELLEY,13694
ALCANTARA,13687
BARBOUR,13686
CHIU,13686
SILVERMAN,13685
HUSSEIN,13676
DONOHUE,13667
BARGER,13658
HANDY,13656
WINSLOW,13648
CLEMENS,13645
CARNES,13638
MOELLER,13633
HIGH,13632
NAGEL,13616
RAPP,13612
CHANCE,13598
ARNDT,13597
CALLAWAY,13591
ROARK,13591
GRUBER,13575
HERRINGTON,13574
LOCKETT,13559
ELLSWORTH,13557
VANHORN,13557
KELSEY,13536
STATON,13535
BARTH,13528
VALERIO,13525
MAYBERRY,13521
MCMAHAN,13514
PFEIFFER,13503
GANT,13500
MALE,13499
BRISCOE,13489
MAIER,13479
LOMBARDI,13474
KILPATRICK,13473
BAUGHMAN,13471
HUMPHREYS,13462
TRAHAN,13462
GRIER,13460
WELDON,13452
MACKENZIE,13446
MCCLELLAND,13444
ELAM,13441
VICK,13437
SORIA,13436
ROWAN,13418
CARABALLO,13407
ESTEP,13407
OGLE,13405
ABDI,13403
SQUIRES,13398
WEATHERS,13396
TIRADO,13380
FAIRCHILD,13371
HILLS,13371
STOREY,13360
KRUGER,13356
SALVADOR,13352
GUARDADO,13350
LOVELACE,13343
HECK,13341
MORRISSEY,13333
EARLY,13316
STARNES,13312
MESA,13306
LOFTON,13295
CONCEPCION,13289
BURDICK,13285
BERRIOS,13283
VILLASENOR,13283
CAI,13276
CREECH,13268
MCNULTY,13263
DYKES,13242
BLACKMAN,13241
TIERNEY,13238
STUMP,13235
DEATON,13233
TAM,13232
CACERES,13226
TAVARES,13226
HIGGINBOTHAM,13224
UPTON,13224
OUELLETTE,13222
ALBA,13218
IVY,13218
KAMINSKI,13215
FORRESTER,13209
WOO,13207
YANCEY,13201
SATTERFIELD,13186
WHITTEN,13167
CHILD,13159
WHIPPLE,13156
RENNER,13152
CHASTAIN,13146
JASSO,13145
GUAJARDO,13133
THIBODEAUX,13130
HARMS,13129
BLANK,13127
HARP,13127
BRANHAM,13104
THARP,13097
GAVIN,13096
DOWD,13092
SEGOVIA,13087
HITCHCOCK,13086
CHENEY,13085
VALLES,13082
PADRON,13079
ASKEW,13078
HAMBY,13072
RHOADS,13069
PAULINO,13067
MARTINS,13063
BRUBAKER,13055
COBURN,13046
FABIAN,13044
ALLEY,13032
STRAUSS,13031
LUTHER,13027
APARICIO,13025
BOURGEOIS,13021
BRINKLEY,13014
PICKERING,13004
HEATON,13003
BRASWELL,13002
LAZO,12999
CARREON,12979
SAM,12973
FOSS,12965
SEAY,12950
ANDRES,12947
PARROTT,12944
BALTAZAR,12941
JAIME,12934
LINDER,12931
GRAF,12921
CARRIER,12918
ANGULO,12916
REGALADO,12912
EDMONDSON,12911
MEDLEY,12911
BONDS,12906
THAI,12899
CHUN,12893
JARRELL,12892
SINGLETARY,12875
ROBB,12860
LAYNE,12859
YUAN,12855
GOETZ,12840
LEAVITT,12836
TEMPLETON,12825
DOWDY,12818
MINTON,12818
POOL,12818
CROUSE,12816
MANZO,12814
GILLILAND,12805
PRUETT,12804
SUGGS,12796
NEWBERRY,12793
PERSAUD,12791
BOCK,12788
WEINSTEIN,12786
PARSON,12768
LAWTON,12756
LOYD,12751
ANDREW,12747
FERRARA,12746
MCCARTNEY,12745
HERRMANN,12741
HEMPHILL,12736
KEENER,12729
PENG,12722
BARKLEY,12719
GRABER,12719
WAHL,12716
EMMONS,12714
ZEIGLER,12714
WEINER,12708
SHERRILL,12696
NOONAN,12693
GUNDERSON,12685
HOLM,12685
NESBITT,12684
RECTOR,12680
OSMAN,12668
CHRISTY,12667
REDD,12666
ALICEA,12663
CROFT,12648
RICKETTS,12642
SCALES,12636
JOSE,12633
WILES,12632
ARCHULETA,12630
STOCKTON,12626
PRESSLEY,12622
BORGES,12609
GARVIN,12603
HOSSAIN,12599
JAMESON,12595
CINTRON,12594
WESTFALL,12591
BALES,12590
HACKER,12586
STAMPER,12577
GARIBAY,12573
ASHER,12567
SLACK,12567
AGUAYO,12564
CONDON,12559
REES,12559
CARDOZA,12552
BRADEN,12547
BREEN,12537
MARTINO,12526
SOLORIO,12521
MYRICK,12506
RINEHART,12502
DUBOSE,12501
FAN,12500
TRAYLOR,12490
FUCHS,12482
SANTAMARIA,12479
JETER,12467
MAN,12463
VITALE,12463
DARDEN,12459
DIALLO,12454
SALISBURY,12445
NOBLES,12443
CULP,12442
FELDER,12433
MARLOW,12433
PRINGLE,12432
DEVLIN,12430
SPEAR,12422
BOUCHARD,12419
SANTILLAN,12416
BABB,12414
DENNEY,12395
OLDHAM,12394
PASCUAL,12391
GRAFF,12390
MARKHAM,12390
REICH,12390
MUSE,12381
BOLIN,12377
WITHERSPOON,12374
CEPEDA,12370
HOOK,12366
LYLE,12364
LUSK,12361
BENAVIDEZ,12357
ELY,12347
REIS,12346
CHISHOLM,12345
ELLER,12344
STOCK,12343
SCHOFIELD,12340
BEARDEN,12338
TUBBS,12338
BURKHOLDER,12336
EPPERSON,12336
WILLETT,12329
GODOY,12322
SHANK,12319
ZENG,12313
BURDEN,12308
HEIN,12306
COY,12304
DAMICO,12302
THRASHER,12301
GAFFNEY,12296
MABRY,12294
HAMMONDS,12291
SCHELL,12290
LYTLE,12287
MUNGUIA,12286
RADFORD,12286
BREAUX,12278
KENYON,12274
GILLETTE,12261
SLADE,12257
LANCE,12256
JAEGER,12252
WILLEY,12241
PARRIS,12235
STEEN,12234
LIPSCOMB,12218
EPSTEIN,12212
TSAI,12211
BURLESON,12207
GUINN,12202
MATIAS,12194
MAIN,12189
WENDT,12174
LOONEY,12170
DURANT,12160
GARBER,12160
LASSITER,12158
MESSINA,12156
BERTRAND,12154
DOMINGO,12152
NUNES,12149
LOERA,12143
GIRARD,12133
LOW,12132
PEDRAZA,12128
SHELL,12127
TRAMMELL,12125
MOE,12124
ALCANTAR,12122
HUNTLEY,12121
BELANGER,12105
ROBERT,12105
JAUREGUI,12100
LERMA,12094
FU,12092
DANIELSON,12090
DONALD,12088
WILLINGHAM,12085
CARRINGTON,12082
MCARTHUR,12082
GILCHRIST,12077
ESTEVEZ,12076
GANN,12074
RODAS,12074
OREILLY,12063
MIXON,12062
CRAWLEY,12053
MILLARD,12047
VICENTE,12041
WILL,12037
WHEATLEY,12036
TROUT,12034
CRISP,12029
EAST,12028
CHEATHAM,12024
LEGGETT,12024
VAN,12022
BARFIELD,12020
SEAMAN,12020
SCHERER,12017
BAUGH,12013
FARNSWORTH,12012
LOYA,12012
MCCURDY,12005
NOLASCO,12001
LINN,11997
COONEY,11995
BEATY,11983
RAGLAND,11980
MILLAN,11979
FOY,11976
ORLANDO,11976
OSULLIVAN,11971
CLANCY,11969
LONGO,11964
SAMSON,11963
SNODGRASS,11960
DELVALLE,11956
WING,11951
ALFONSO,11947
SOARES,11947
TOLENTINO,11945
AMATO,11942
SMALLS,11938
LOMELI,11925
CARON,11919
NYE,11915
CASPER,11906
PEASE,11906
STEINBERG,11904
HADDAD,11900
DUGGAN,11899
ARMENDARIZ,11895
REDMAN,11890
WILLIAM,11890
WISNIEWSKI,11873
RAGSDALE,11861
SEITZ,11859
DAS,11852
PRECIADO,11847
SWANN,11840
SPANN,11837
URENA,11837
ROCKWELL,11824
HOUCK,11823
BRINSON,11822
HERR,11822
AIKEN,11821
BACH,11821
STOLL,11821
MCAFEE,11820
MONTIEL,11818
ASHTON,11812
FOUST,11808
MATLOCK,11808
SHOCKLEY,11801
OGLESBY,11800
FERRARO,11797
CHURCHILL,11791
BACHMAN,11789
GEARY,11784
SCARBOROUGH,11781
MATSON,11777
EBERT,11776
CHAMPAGNE,11764
SHRESTHA,11764
PERDOMO,11757
DYSON,11754
BRAXTON,11749
KIMBROUGH,11737
MACE,11737
ADCOCK,11729
SCHUBERT,11729
EASTER,11707
DENSON,11705
RUST,11702
MOULTON,11687
MERINO,11685
CLEVENGER,11682
SHELBY,11673
VALLADARES,11667
ALTAMIRANO,11666
HARO,11666
RAZO,11666
BARONE,11660
CHRISTIANSON,11660
QUINONEZ,11660
BEAUCHAMP,11653
DEGUZMAN,11650
LANTZ,11647
BAGGETT,11640
HOPSON,11637
PORRAS,11636
JETT,11630
CARVALHO,11628
NADEAU,11622
DEWEY,11620
NIELSON,11615
CURLEY,11610
RALSTON,11581
KILLIAN,11577
CORNWELL,11574
BOLANOS,11570
GALVIN,11565
PICHARDO,11565
BECKWITH,11562
BIRCH,11555
SLONE,11550
MENENDEZ,11548
CECIL,11545
HAMRICK,11535
DUCKWORTH,11527
LANDRUM,11526
BROUGHTON,11525
WATERMAN,11523
MCCRARY,11522
ISRAEL,11514
BOLLINGER,11513
RIGGINS,11513
MARX,11512
PAXTON,11512
SPURLOCK,11508
HERRICK,11507
VILLATORO,11494
MILNER,11493
LEMONS,11492
FORTUNE,11480
STUCKEY,11476
GREENFIELD,11457
BRINK,11444
PATTEN,11442
ALAM,11441
STILL,11436
BEVERLY,11435
OMAR,11435
SISK,11428
LITTLEJOHN,11426
AMARO,11424
MIZE,11424
OVERSTREET,11421
FONTAINE,11416
TURPIN,11416
BECKETT,11411
PENCE,11408
SIDDIQUI,11405
JACOBO,11399
SHANKS,11395
VIEIRA,11394
LYMAN,11387
COTTER,11381
GASPAR,11381
SOMMERS,11381
HARLEY,11376
BUNDY,11372
